epoch,train_loss,val_loss
1.0,2.8071221059018914,0.6253806135871194
2.0,0.6238199364055287,0.5788125233216719
3.0,0.663163507526571,0.5492279014804147
4.0,0.564071999354796,0.542298208583485
5.0,0.579145876521414,0.9296602390029214
6.0,0.4615397101098841,0.1855266107754274
7.0,0.15168915727091106,0.07418793795461004
8.0,0.11240996165857227,0.4424969879063693
9.0,0.07798265762076798,0.033690557730468834
10.0,0.10148996507897126,0.7287383242086931
11.0,0.639293953099034,0.46071133288470184
12.0,0.33794726723466406,0.047483100979165596
13.0,0.030842201816002755,0.02294921079142527
14.0,0.018425363113981966,0.008374735215594146
15.0,0.023115861195203088,0.006067370530217886
16.0,0.018018907063047995,0.00904896391809664
17.0,0.011002492242947814,0.0038966616107658906
18.0,0.2614509539046346,0.03210248501802033
19.0,0.016537452754247086,0.006873851324516264
20.0,0.01264610628078861,0.005160611906004223
21.0,0.010638328021741472,0.005189458702013574
22.0,0.008824280785285571,0.004598580962258645
23.0,0.008171177528724498,0.005166220198258419
24.0,0.48876659521325067,0.006125409854575992
25.0,0.011042045938665979,0.0020282807368361814
