epoch,train_accuracy,val_accuracy
1.0,0.6698872785829307,0.6360708534621579
2.0,0.6892109500805152,0.6618357487922706
3.0,0.6968599033816425,0.6876006441223832
4.0,0.7415458937198067,0.8276972624798712
5.0,0.8256843800322061,0.6747181964573269
6.0,0.857487922705314,0.9162640901771336
7.0,0.9005636070853462,0.8470209339774557
8.0,0.9307568438003221,0.9484702093397746
9.0,0.9492753623188406,0.9565217391304348
10.0,0.929549114331723,0.9049919484702094
11.0,0.8824476650563607,0.9404186795491143
12.0,0.9086151368760065,0.9210950080515298
13.0,0.9468599033816425,0.9549114331723028
14.0,0.9557165861513688,0.9500805152979066
15.0,0.9581320450885669,0.9549114331723028
16.0,0.9593397745571659,0.9565217391304348
17.0,0.9565217391304348,0.9565217391304348
18.0,0.9605475040257649,0.9549114331723028
19.0,0.8909017713365539,0.9243156199677939
20.0,0.9178743961352657,0.9565217391304348
21.0,0.9561191626409018,0.9484702093397746
22.0,0.9585346215780999,0.9549114331723028
23.0,0.9468599033816425,0.5877616747181964
24.0,0.9496779388083736,0.9565217391304348
25.0,0.9371980676328503,0.9549114331723028
